2020-9-2;14:58:56;50;0.100000;17.562000
2020-9-2;15:5:44;50;0.100000;17.562000
2020-9-2;15:10:41;50;0.100000;17.625000
2020-9-2;15:12:32;50;0.100000;17.812000
2020-9-2;15:13:56;0;0.000000;17.937000
2020-9-2;15:14:14;50;0.100000;17.875000
2020-9-2;15:15:53;50;0.100000;17.625000
2020-9-2;15:17:33;50;0.100000;17.500000
2020-9-2;15:28:11;50;0.100000;18.500000
2020-9-2;15:34:4;0;0.000000;18.000000
2020-9-2;15:54:57;0;0.000000;17.937000
2020-9-2;16:15:50;0;0.000000;17.937000
2020-9-2;16:17:53;50;0.100000;17.937000
2020-9-2;16:36:39;0;0.000000;18.000000
2020-9-2;16:57:33;0;0.000000;17.937000
2020-9-2;17:7:44;50;0.100000;17.812000
2020-9-2;17:18:30;0;0.000000;17.562000
2020-9-2;17:39:23;0;0.000000;17.312000
2020-9-2;17:57:15;50;0.100000;17.250000
2020-9-2;18:0:11;0;0.000000;17.250000
2020-9-2;18:21:8;0;0.000000;16.937000
2020-9-2;18:42:6;0;0.000000;16.750000
2020-9-2;18:46:52;50;0.100000;16.687000
2020-9-2;19:2:55;0;0.000000;16.562000
2020-9-2;19:14:4;50;0.100000;16.437000
2020-9-2;19:19:31;50;0.100000;16.375000
2020-9-2;19:23:5;0;0.000000;16.250000
2020-9-2;19:26:19;50;0.100000;16.125000
2020-9-2;19:33:1;50;0.100000;16.125000
2020-9-2;19:39:39;50;0.100000;16.062000
2020-9-2;19:43:13;0;0.000000;15.937000
2020-9-2;19:46:15;50;0.100000;15.812000
2020-9-2;19:52:44;50;0.100000;15.750000
2020-9-2;20:3:53;0;0.000000;15.687000
2020-9-2;20:21:54;50;0.100000;15.500000
2020-9-2;20:24:9;0;0.000000;15.500000
2020-9-2;20:46:34;0;0.000000;15.250000
2020-9-2;21:8:40;0;0.000000;15.062000
2020-9-2;21:28:43;0;0.000000;14.875000
2020-9-2;21:49:37;0;0.000000;14.687000
2020-9-2;22:3:18;50;0.100000;14.500000
2020-9-2;22:5:53;50;0.100000;14.562000
2020-9-2;22:7:33;50;0.100000;14.562000
2020-9-2;22:9:4;50;0.100000;14.500000
2020-9-2;22:9:44;0;0.000000;14.500000
2020-9-2;22:10:30;50;0.100000;14.500000
2020-9-2;22:11:53;50;0.100000;14.500000
2020-9-2;22:13:14;50;0.100000;14.437000
2020-9-2;22:14:36;50;0.100000;14.437000
2020-9-2;22:16:14;50;0.100000;14.437000
2020-9-2;22:18:7;50;0.100000;14.375000
2020-9-2;22:20:15;50;0.100000;14.375000
2020-9-2;22:22:40;50;0.100000;14.375000
2020-9-2;22:32:20;0;0.000000;14.312000
2020-9-2;22:54:58;0;0.000000;14.187000
2020-9-2;23:15:33;0;0.000000;14.062000
2020-9-2;23:36:32;0;0.000000;14.000000
2020-9-2;23:57:10;0;0.000000;13.625000
2020-9-3;0:6:26;50;0.100000;13.687000
2020-9-3;0:17:51;0;0.000000;13.812000
2020-9-3;0:39:34;0;0.000000;13.687000
2020-9-3;1:1:53;0;0.000000;13.625000
2020-9-3;1:22:3;0;0.000000;13.375000
2020-9-3;1:42:23;0;0.000000;13.437000
2020-9-3;1:59:51;50;0.100000;13.187000
2020-9-3;2:2:40;0;0.000000;13.250000
2020-9-3;2:22:49;0;0.000000;13.000000
2020-9-3;2:43:40;0;0.000000;12.812000
2020-9-3;2:48:35;50;0.100000;12.750000
2020-9-3;3:4:31;0;0.000000;12.687000
2020-9-3;3:25:22;0;0.000000;12.625000
2020-9-3;3:36:9;50;0.100000;12.562000
2020-9-3;3:45:31;0;0.000000;12.562000
2020-9-3;4:5:34;0;0.000000;12.250000
2020-9-3;4:5:51;50;0.100000;12.312000
2020-9-3;4:10:28;50;0.100000;12.125000
2020-9-3;4:15:6;50;0.100000;11.875000
2020-9-3;4:20:2;50;0.100000;11.812000
2020-9-3;4:25:18;50;0.100000;11.625000
2020-9-3;4:25:44;0;0.000000;11.687000
2020-9-3;4:30:45;50;0.100000;11.812000
2020-9-3;4:36:29;50;0.100000;11.812000
2020-9-3;4:42:34;50;0.100000;11.625000
2020-9-3;4:45:51;0;0.000000;11.562000
2020-9-3;4:49:0;50;0.100000;11.500000
2020-9-3;4:55:38;50;0.100000;11.437000
2020-9-3;5:2:12;50;0.100000;11.500000
2020-9-3;5:6:0;0;0.000000;11.500000
2020-9-3;5:8:43;50;0.100000;11.500000
2020-9-3;5:15:15;50;0.100000;11.375000
2020-9-3;5:21:47;50;0.100000;11.312000
2020-9-3;5:26:10;0;0.000000;11.312000
2020-9-3;5:28:13;50;0.100000;11.312000
2020-9-3;5:34:40;50;0.100000;11.125000
2020-9-3;5:41:10;50;0.100000;11.000000
2020-9-3;5:46:19;0;0.000000;11.062000
2020-9-3;5:47:35;50;0.100000;11.000000
2020-9-3;5:53:57;50;0.100000;10.937000
2020-9-3;6:0:22;50;0.100000;10.937000
2020-9-3;6:6:30;0;0.000000;10.875000
2020-9-3;6:6:45;50;0.100000;10.875000
2020-9-3;6:13:2;50;0.100000;10.687000
2020-9-3;6:19:25;50;0.100000;10.812000
2020-9-3;6:25:48;50;0.100000;10.812000
2020-9-3;6:26:41;0;0.000000;10.812000
2020-9-3;6:32:6;50;0.100000;10.812000
2020-9-3;6:38:10;50;0.100000;10.687000
2020-9-3;6:44:19;50;0.100000;10.562000
2020-9-3;6:46:48;0;0.000000;10.562000
2020-9-3;6:50:30;50;0.100000;10.625000
2020-9-3;6:56:36;50;0.100000;10.562000
2020-9-3;7:2:35;50;0.100000;10.687000
2020-9-3;7:6:59;0;0.000000;10.687000
2020-9-3;7:8:43;50;0.100000;10.750000
2020-9-3;7:14:51;50;0.100000;10.687000
2020-9-3;7:20:55;50;0.100000;10.687000
2020-9-3;7:26:57;50;0.100000;10.812000
2020-9-3;7:27:11;0;0.000000;10.875000
2020-9-3;7:44:16;50;0.100000;10.937000
2020-9-3;7:47:22;0;0.000000;10.937000
2020-9-3;8:7:30;0;0.000000;11.250000
2020-9-3;8:28:21;0;0.000000;11.625000
2020-9-3;8:33:25;50;0.100000;11.750000
2020-9-3;8:49:3;0;0.000000;12.062000
2020-9-3;9:9:47;0;0.000000;12.500000
2020-9-3;9:22:37;50;0.100000;13.000000
2020-9-3;9:30:35;0;0.000000;13.062000
2020-9-3;9:50:58;0;0.000000;13.625000
2020-9-3;10:11:20;0;0.000000;14.187000
2020-9-3;10:13:22;50;0.100000;14.312000
2020-9-3;10:31:53;0;0.000000;15.000000
2020-9-3;10:52:11;0;0.000000;15.250000
2020-9-3;11:4:32;50;0.100000;15.562000
2020-9-3;11:12:47;0;0.000000;15.750000
2020-9-3;11:33:24;0;0.000000;16.062000
2020-9-3;11:54:1;0;0.000000;16.687000
2020-9-3;11:56:5;50;0.100000;16.750000
2020-9-3;12:15:49;0;0.000000;17.187000
2020-9-3;12:37:41;0;0.000000;17.625000
2020-9-3;12:59:26;0;0.000000;17.812000
2020-9-3;13:20:55;0;0.000000;18.375000
2020-9-3;13:42:41;0;0.000000;18.687000
2020-9-3;14:1:34;50;0.100000;19.187000
2020-9-3;14:4:17;0;0.000000;19.187000
2020-9-3;14:26:3;0;0.000000;19.625000
2020-9-3;14:48:2;0;0.000000;20.250000
2020-9-3;15:6:24;50;0.100000;20.125000
2020-9-3;15:8:8;0;0.000000;20.062000
2020-9-3;15:8:31;50;0.100000;20.000000
2020-9-3;15:10:20;50;0.100000;20.125000
2020-9-3;15:12:4;50;0.100000;20.437000
2020-9-3;15:13:45;50;0.100000;20.500000
2020-9-3;15:15:23;50;0.100000;20.500000
2020-9-3;15:17:6;50;0.100000;20.375000
2020-9-3;15:29:19;0;0.000000;20.250000
2020-9-3;15:45:37;50;0.100000;20.812000
2020-9-3;15:51:3;0;0.000000;20.625000
2020-9-3;16:12:50;0;0.000000;20.625000
2020-9-3;16:34:34;0;0.000000;21.625000
2020-9-3;16:56:12;0;0.000000;20.562000
2020-9-3;17:17:51;0;0.000000;21.375000
2020-9-3;17:39:32;0;0.000000;20.250000
2020-9-3;18:1:11;50;0.100000;19.937000
2020-9-3;18:1:12;0;0.000000;19.937000
2020-9-3;18:22:53;0;0.000000;19.500000
2020-9-3;18:44:22;0;0.000000;19.187000
2020-9-3;18:49:1;50;0.100000;19.062000
2020-9-3;18:50:55;50;0.100000;19.000000
2020-9-3;18:52:36;50;0.100000;18.937000
2020-9-3;18:54:18;50;0.100000;18.875000
2020-9-3;18:56:6;50;0.100000;18.875000
2020-9-3;19:6:57;0;0.000000;18.812000
2020-9-3;19:28:18;0;0.000000;18.500000
2020-9-3;19:50:7;0;0.000000;18.062000
2020-9-3;20:11:57;0;0.000000;17.562000
2020-9-3;20:25:38;50;0.100000;17.437000
2020-9-3;20:33:51;0;0.000000;17.375000
2020-9-3;20:55:49;0;0.000000;17.187000
2020-9-3;21:17:45;0;0.000000;17.062000
2020-9-3;21:37:25;50;0.100000;16.812000
2020-9-3;21:37:49;0;0.000000;16.812000
2020-9-3;21:39:56;50;0.100000;16.687000
2020-9-3;21:42:6;50;0.100000;16.687000
2020-9-3;21:43:53;50;0.100000;16.750000
2020-9-3;21:45:7;50;0.100000;16.750000
2020-9-3;21:46:17;50;0.100000;16.750000
2020-9-3;21:47:24;50;0.100000;16.750000
2020-9-3;21:48:30;50;0.100000;16.750000
2020-9-3;21:49:38;50;0.100000;16.750000
2020-9-3;21:51:17;50;0.100000;16.750000
2020-9-3;21:53:6;50;0.100000;16.750000
2020-9-3;21:55:7;50;0.100000;16.750000
2020-9-3;21:57:23;50;0.100000;16.750000
2020-9-3;21:58:2;0;0.000000;16.750000
2020-9-3;22:0:4;50;0.100000;16.687000
2020-9-3;22:18:30;0;0.000000;16.750000
2020-9-3;22:39:49;0;0.000000;16.687000
2020-9-3;23:1:30;0;0.000000;16.500000
2020-9-3;23:23:13;0;0.000000;16.250000
2020-9-3;23:45:1;0;0.000000;16.000000
2020-9-3;23:58:39;50;0.100000;15.812000
2020-9-4;0:6:47;0;0.000000;15.687000
2020-9-4;0:28:36;0;0.000000;15.250000
2020-9-4;0:50:23;0;0.000000;15.062000
2020-9-4;1:12:9;0;0.000000;14.937000
2020-9-4;1:33:57;0;0.000000;14.812000
2020-9-4;1:56:41;0;0.000000;14.937000
2020-9-4;2:12:40;50;0.100000;15.000000
2020-9-4;2:17:36;0;0.000000;15.062000
2020-9-4;2:37:40;0;0.000000;15.125000
2020-9-4;2:58:51;0;0.000000;15.187000
2020-9-4;3:21:22;0;0.000000;15.250000
2020-9-4;3:43:15;0;0.000000;15.312000
2020-9-4;4:3:37;0;0.000000;15.375000
2020-9-4;4:4:16;50;0.100000;15.375000
2020-9-4;4:9:4;50;0.100000;15.375000
2020-9-4;4:14:39;50;0.100000;15.437000
2020-9-4;4:21:22;50;0.100000;15.500000
2020-9-4;4:23:43;0;0.000000;15.437000
2020-9-4;4:28:25;50;0.100000;15.500000
2020-9-4;4:35:31;50;0.100000;15.500000
2020-9-4;4:42:36;50;0.100000;15.625000
2020-9-4;4:43:52;0;0.000000;15.625000
2020-9-4;4:49:31;50;0.100000;15.625000
2020-9-4;4:56:15;50;0.100000;15.687000
2020-9-4;5:3:0;50;0.100000;15.687000
2020-9-4;5:3:58;0;0.000000;15.687000
2020-9-4;5:9:56;50;0.100000;15.750000
2020-9-4;5:16:44;50;0.100000;15.750000
2020-9-4;5:24:30;0;0.000000;15.812000
2020-9-4;5:44:54;0;0.000000;15.937000
2020-9-4;5:59:47;50;0.100000;15.875000
2020-9-4;6:5:52;0;0.000000;15.937000
2020-9-4;6:26:8;0;0.000000;16.125000
2020-9-4;6:46:21;0;0.000000;16.250000
2020-9-4;6:48:59;50;0.100000;16.250000
2020-9-4;6:58:13;50;0.100000;16.312000
2020-9-4;7:4:29;50;0.100000;16.312000
2020-9-4;7:6:27;0;0.000000;16.312000
2020-9-4;7:11:30;50;0.100000;16.312000
2020-9-4;7:18:16;50;0.100000;16.437000
2020-9-4;7:25:13;50;0.100000;16.562000
2020-9-4;7:26:38;0;0.000000;16.562000
2020-9-4;7:43:51;50;0.100000;16.750000
2020-9-4;7:47:28;0;0.000000;16.875000
2020-9-4;8:8:47;0;0.000000;17.000000
2020-9-4;8:29:47;0;0.000000;17.187000
2020-9-4;8:52:24;0;0.000000;17.687000
2020-9-4;9:14:7;0;0.000000;17.437000
2020-9-4;9:35:59;0;0.000000;17.562000
2020-9-4;9:45:49;50;0.100000;17.437000
2020-9-4;9:58:0;0;0.000000;17.812000
2020-9-4;10:20:5;0;0.000000;18.000000
2020-9-4;10:42:14;0;0.000000;18.500000
2020-9-4;11:2:24;0;0.000000;18.437000
2020-9-4;11:23:33;0;0.000000;18.687000
2020-9-4;11:43:42;0;0.000000;19.000000
2020-9-4;11:51:54;50;0.100000;19.500000
2020-9-4;12:4:31;0;0.000000;19.875000
2020-9-4;12:26:8;0;0.000000;20.500000
2020-9-4;12:48:3;0;0.000000;21.000000
2020-9-4;13:9:46;0;0.000000;21.625000
2020-9-4;13:31:38;0;0.000000;21.937000
2020-9-4;13:53:24;0;0.000000;22.687000
2020-9-4;14:6:58;50;0.100000;23.062000
2020-9-4;14:15:8;0;0.000000;22.562000
2020-9-4;14:36:52;0;0.000000;22.875000
2020-9-4;14:58:39;0;0.000000;23.125000
2020-9-4;15:4:21;50;0.100000;23.437000
2020-9-4;15:6:28;50;0.100000;23.375000
2020-9-4;15:8:18;50;0.100000;23.375000
2020-9-4;15:10:2;50;0.100000;23.375000
2020-9-4;15:11:43;50;0.100000;23.562000
2020-9-4;15:13:21;50;0.100000;23.750000
2020-9-4;15:15:5;50;0.100000;23.875000
2020-9-4;15:20:47;0;0.000000;23.687000
2020-9-4;15:42:39;0;0.000000;24.187000
2020-9-4;16:4:30;0;0.000000;24.250000
2020-9-4;16:23:38;50;0.100000;24.625000
2020-9-4;16:26:22;0;0.000000;24.312000
2020-9-4;16:48:10;0;0.000000;25.562000
2020-9-4;17:9:58;0;0.000000;26.500000
2020-9-4;17:31:50;0;0.000000;26.437000
2020-9-4;17:52:18;0;0.000000;26.062000
2020-9-4;17:54:0;50;0.100000;25.937000
2020-9-4;17:56:37;50;0.100000;25.750000
2020-9-4;17:58:42;50;0.100000;26.000000
2020-9-4;18:0:6;50;0.100000;26.062000
2020-9-4;18:1:24;50;0.100000;26.125000
2020-9-4;18:2:34;50;0.100000;25.937000
2020-9-4;18:3:41;50;0.100000;26.000000
2020-9-4;18:4:51;50;0.100000;25.875000
2020-9-4;18:6:25;50;0.100000;25.875000
2020-9-4;18:8:9;50;0.100000;25.812000
2020-9-4;18:10:3;50;0.100000;25.812000
2020-9-4;18:12:10;50;0.100000;25.875000
2020-9-4;18:12:33;0;0.000000;25.937000
2020-9-4;18:14:37;50;0.100000;26.000000
2020-9-4;18:35:9;0;0.000000;24.312000
2020-9-4;18:55:39;0;0.000000;24.250000
